Short name,Official name,English name ,Municipality ,Address,Coordinates,URL,Designated,Criteria,Short description,Object type,Construction year,Architect
Careva džamija,"Careva džamija ili Sultan Sulejmanova džamija u Blagaju, graditeljska cjelina","Careva mosque or Sultan Sulejman mosque in Blagaj, the architectural ensamble",Blagaj - Mostar,"Blagaj bb, 88201 Blagaj",43.25715 N 17.89472 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1931?return=&search=idgrad:undefined:65|,21/01/2004,"A, B, D, E (ii,vi), F(ii,iii), G(v)",Careva džamija u Blagaju pretstavlja jednu od najstarijih džamija u Bosni i Hercegovini. U austrougarskom periodu umjesto kamene izgrađena je drvena kupola.,Sakralni objekat (džamija),1519/20. godina,Osmanski period: arhitekta nepoznat Austrougarski period: Max David
Lafina džamija,"Džamija Hadži Ali-bega Lafe sa haremom, područje i ostaci graditeljske cjeline","Hadzi Ali-Bey Lafo Mosque and harem (courtyard), the site and remains of the architectural ensemble",Mostar,"Franjevačka bb, 88000 Mostar ",43.337831 N 17.802748 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/839?return=&search=idgrad:undefined:65|,21/01/2003,"A, B, E(i,ii,iii,iv,v), F(ii,iii)","Džamija Hadži Ali bega Lafe pripada tipu džamija izdužene osnove, sa otvorenim sofama. Pokrivena je četverovodnim krovom i ima kamenu munaru.",Sakralni objekat (džamija),prije 1631. godine,Arhitekta nepoznat
Džamija u Podhumu,"Džamija u Podhumu (Derviš-paše Bajezidagića džamija), mjesto i ostaci graditeljske cjeline","Mosque in Podhum (the Dervish pasha Bajezidagiæ mosque), the site and remains of the architectural ensemble",Mostar,"Medreska bb, 88000 Mostar",43.336690 N 17.808210 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2525?return=&search=idgrad:undefined:65|,25/01/2005,"A, B, E(ii,vi), F(ii,iii)",Džamija u Podhumu je izgrađena od kamena sa četverovodnim krovom. Bila je srušena u ratu 1993. godine i obnovljena je 2004. godine.,Sakralni objekat (džamija),1592/97. godina,Arhitekta nepoznat
Jevrejsko groblje,"Jevrejsko groblje u Mostaru, grobljanska cjelina","Jewish cemetery in Mostar, the burial ground ensemble",Mostar,"Magistralni put M17, 88000 Mostar",43.363424 N 17.818960 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2501?return=&search=idgrad:undefined:65|,30/08/2004,"A, B, E(iii,v)",Većinu nadgrobnika na Jevrejskom groblju u Mostaru čine ležeći nadgrobni spomenici. Najstariji potiče iz 1892. godine.,Groblje,1890. godina,Arhitekta nepoznat
Karađoz-begov hamam,"Karađoz-begov hamam u Blagaju, istorijska građevina","Karađoz-beg hamam in Blagaj, the historic building",Blagaj - Mostar,"Blagaj bb, 88201 Blagaj",43.256417 N 17.900838 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1864?return=&search=idgrad:undefined:65|,6/12/2003,"A, B, D(iv), F(ii), G(v) ","Karađoz-begov hamam se nalazi u ruševnom stanju. Od Karađoz-begovog hamama djelimično su sačuvane prostorije šadrvana, kapaluka i halvata. ",Javni objekat (hamam),Kraj XVI vijeka (oko 1578. godine),Arhitekta nepoznat
Karađoz-begov most,"Karađoz-begov most u Blagaju, istorijska građevina","Karađoz-beg bridge in Blagaj, the historic building",Blagaj - Mostar,"Blagaj bb, 88201 Blagaj",43.256417 N 17.900838 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1865?return=&search=idgrad:undefined:65|,6/12/2003,"A, B, C(iii,iv), D(iv), F(ii), G(v)","Most se sastoji od pet kamenih bačvastih svodova, koji su zidani od pravilnih klesanaca u horizontalnim slojevima.",Most,Prije 1570. godine,Arhitekta nepoznat
Karađoz-begova džamija,"Karađoz-begova džamija u Mostaru, graditeljska cjelina","Karađoz-bey mosque in Mostar, the architectural ensemble",Mostar,"Braće Fejića bb, 88000 Mostar",43.341382 N 17.813912 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2424?return=&search=idgrad:undefined:65|,4/5/2004,"A, B, C(i,iii,iv,v,vi), D(ii,iii,iv,v), E(i,ii,iii,iv,v), F(i,ii,iii), G(i,ii,iii,iv,v,vi,vii), H(i,ii,iii), I(i,iii,iii)","Graditeljska cjelina se sastoji iz Karađoz-begove džamije sa medresom, šadrvanom i haremom. Džamija pripada tipu potkupolnih džamija od kamena sa kamenom munarom.",Sakralni objekat (džamija),1557. godina,Mimar Sinan (petpostavka)
Bazilika u Cimu,"Kasnoantička bazilika u Cimu, arheološko područje","Late antique basilica in Cim, the archaeological site",Mostar,"III cimske bojne bb, 88000 Mostar",43.353800 N 17.774554 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1915?return=&search=idgrad:undefined:65|,20/1/2004,"A, B, C(iv,vi), D(i), G(i,ii,v), H(i)","Na lokalitetu “Crkvine” otkrivena su tri kasnoantička istodobna objekta:
bazilika, memorija i zgrada za stanovanje. U srednjem vijeku tu je vršeno
sahranjivanje.",Arheološki lokalitet (sakralni objekat),V ili VI vijek,Arhitekta nepoznat
Bazilika u Žitomislićima,"Kasnoantička dvojna bazilika i nekropola sa stećcima u Žitomislićima, arheološko područje","Late antique dual basilica and necropolis of stećak tombstones in Žitomislići, the archaeological site",Mostar,"Magistralni put M17, 88000 Mostar",43.213417 N 17.799393 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1914?return=&search=idgrad:undefined:65|,20/1/2004,"A, B, C(iv,vi), D(i), G(i,ii,v), H(i)","Bazilika u Žitomislićima izgrađena kao dvojna bazilika (basilica
geminata) svojim tlocrtnim rješenjem predstavlja originalan primjer
kasnoantičke sakralne građevine u BiH. Zapadno od bazilike je nekropola sa 98 stećaka.",Arheološki lokalitet (sakralni objekat),V ili VI vijek,Arhitekta nepoznat
Katolička crkva u Blagaju,"Katolička crkva sv. Trojstva u Blagaju, graditeljska cjelina","Catholic church of the Holy Trinity in Blagaj, the architectural ensemble",Mostar,"Branilaca Bosne bb, 88201 Blagaj",43.257442 N 17.891220 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/3039?return=&page=1&search=idgrad:undefined:65|,28/5/2008,"A, B, C(iv,vi), D(i,ii), E(i,ii,iv,v), F(i,ii)",Crkva pripada tipu jednobrodnih pravougaonih crkva sa zvonikom. Projektovana je u duhu neoromanike.,Sakralni objekat (crkva),1908. godina,Arhitekta nepoznat
Koski Mehmed-pašine džamija i medresa,"Koski Mehmed-pašina džamija i medresa, graditeljska cjelina","Koski Mehmed-paša mosque and madrasa, the architectural ensemble",Mostar,"Mala Tepa 16, 80807 Mostar",43.338674 N 17.814680 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1921?return=&page=1&search=idgrad:undefined:65|,20/1/2004,"A, B, C(ii,iii,iv), D(iv), E(i,ii,iii,iv,v), F(i,ii,iii), G(ii,iii,iv,v,vi), H(i), I(i,ii,iii)","Graditeljska cjelina se sastoji iz: objekta džamije, medrese, šadrvana, turbeta i džamijskog harema sa par nišana smještenih u kaldrmisanom dvorištu.",Sakralni objekat (džamiaj),Džamija: 1618/19. godina; Medresa: 1620. godina. ,Arhitekta nepoznat 
Natpis Mastana Bubanjća u Donjoj Drežnici,Kulturni pejzaž sa natpisom Mastana Bubanjća u Donjoj Drežnici,Cultural landscape with inscription of the Mastan Bubanjić in Donja Drežnica,Mostar,"Donja Drežnica bb, 88215 Mostar",43.529361 N 17.679476 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2815?return=&page=1&search=idgrad:undefined:65|,17/5/2006,"A, B, C(iv,v), G(i,ii), H(i)","Kulturni predio obuhvata blago zaravnjeni prostor pored visoke stijene sa natpisom, sa jedne strane omeđen šumom i visokom stijenom, a sa ostalih padinom koja se terasasto spušta prema lijevoj obali rijeke Drežanjke.",Kulturni pejzaž,Nepoznata godina,Nepoznat autor
Mitropolija u Mostaru,"Mitropolija (Vladikin dvor ili Episkopska palata) u Mostaru, graditeljska cjelina","Metropolitan's residence (Bishop palace) in Mostar, the architectural ensemble",Mostar,"Braće Šarića bb, 88000 Mostar",43.338801 N 17.817110 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2422?return=&page=1&search=idgrad:undefined:65|,5/5/2004,"A, B, C(ii,iv,v), D(ii,iii), E(i,v), F(ii,iii), G(i,iii,v), H(i)","Objekat Mitropolije predstavlja primjer neobarokne arhitekture, na kojem se posebno ističu bogatstvo teksture i sofisticiranost dekoracije u enterijeru i na fasadama.",Javni objekat,1910. godina.,Karel Pařík
,"Nesuh-age Vučijakovića džamija, graditeljska cjelina","Nesuh-aga Vučijaković mosque, the architectural ensemble",Mostar,"Maršala Tita bb, 88000 Mostar",43.338898 N 17.815689 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2427?return=&page=1&search=idgrad:undefined:65|,8/5/2004,"A, B, C(i,iii,iv,v,vi), D(iv), E(i,ii,iii,iv,v), F(i,ii,iii), G(i,ii,iii,iv,v,vi), H(i)",Džamija Nasuh-age Vučijakovića je jedna od tri potkupolne džamije u Mostaru.Pripada ranocarigradskom stilu džamija osmanske arhitekture sa dalmatinskim uticajima.  ,Sakralni objekat (džamija),prije 1564.  godine ,Arhitekta nepoznat
Nezir-agina džamija,"Nezir-agina džamija, graditeljska cjelina","Nezir-aga mosque, the architectural ensemble",Mostar,"Jusovina bb, 88000 Mostar",43.336634 N 17.813315 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2426?return=&page=1&search=idgrad:undefined:65|,8/5/2004,Nije dostupno,"Nezir-agina džamija je izgrađena od kamena sa četverovodnim krovom i kamenom munarom- Džamija je bila srušena nakon Drugog svjetskog rata, a rekonstruisana je 1999. godine.",Sakralni objekat (džamija),1550. godina,Arhitekta nepoznat
Partizansko groblje,"Partizansko spomen-groblje, graditeljska cjelina","Partisan Memorial-Cemetery, the architectural ensemble",Mostar,"Kralja Petra Krešimira bb, 88000 Mostar",43.341316 N 17.796174 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2778?return=&page=1&search=idgrad:undefined:65|,21/1/2006,"B, C(iv), D(iii), E(v), F(i,ii), G(i,ii,iii,v,iv), H(ii,iii), I(i,ii,iii)",Partizansko spomen-groblje sadrži sve elemente kompleksnog arhitektonskog i pejzažnog rješenja. Predstavlja jedinstven spomenik u urbanom mjerilu Mostara.,Spomen kompleks (Groblje),1960/65. godina,Bogdan Bogdanović
Pravoslavna vrkva u Blagaju,"Pravoslavna crkva sv. Vasilija Ostroškog u Blagaju sa pokretnim naslijeđem, graditeljska cjelina","Orthodox church of St Basil of Ostrog in Blagaj with movable heritage, the architectural ensemble",Blagaj - Mostar,"Blagaj bb, 88201 Blagaj",43.258107 N 17.889868 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/3037?return=&page=1&search=idgrad:undefined:65|,29/5/2008,"A, B, C(i,iii,iv,v), D(iv), E(ii,iii,iv,v), F(ii), G(i,ii)","Prema konceptu prostorne organizacije crkva sv. Vasilija Ostroškog u Blagaju pripada jednobrodnim crkvama, sa pripratom, naosom i oltarskim prostorom. ",Sakralni objekat (crkva),"1893. godina, Zvonik izgrađen 1934. godine",Arhitekta nepoznat
Roznamendžijina džamija,"Roznamedži Ibrahim-efendije džamija, graditeljska cjelina","Roznamedži Ibrahim-efendija mosque, the architectural ensemble",Mostar,"Kresina ulica bb, 88000 Mostar",43.344343 N 17.811989 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2425?return=&page=1&search=idgrad:undefined:65|,8/5/2004,"A, B, C(ii,iii,v), E(v), G(i,ii,iii,iv,v), H(i,ii,iv), I(vi,vii,viii,ix,xi)","Džamija se sastoji od jednoprostornog molitvenog prostora kvadratne osnove koji pokriva četverovodni krov, trijema sa sjeverne strane i prislonjene kamene munare s desne strane.",Sakralni objekat (džamija),prije 1620. godine,Arhitekta nepoznat
Saborna crkva u Mostaru,"Saborna crkva - Crkva svete trojice u Mostaru, mjesto i ostaci historijske graðevine","Orthodox Cathedral – the Holy Trinity, the site and remains of the historic monument",Mostar,"29. hercegovačke udarne divizije 29, 88000 Mostar",43.339159 N 17.818599 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1932?return=&page=1&search=idgrad:undefined:65|,22/1/2004,"A, B, D(iii,iv), E(ii,v)","Saborna crkva u Mostaru predstavlja značajno ostvarenje prelaznog Damjanovljevog stila, zanimljivo po njegovom izuzetnom uklapanju u hercegovački graditeljski ambijent. Crkva je srušena u ratu 1992. godine, a njena obnova je u toku.",Sakralni objekat (crkva),1873. godina,Andrija Damjanov
Sevri-hadži Hasanova džamija,"Sevri-hadži Hasanova džamija, graditeljska cjelina","Sevri hajji Hasan mosque, the architectural ensemble",Mostar,"Gojka Vukovića bb, 88000 Mostar",43.33169 N 17.81599 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2428?return=&page=1&search=idgrad:undefined:65|,8/5/2004,"A, B, C(i,ii,iii,iv), D(iv,v), E(i,ii,iii,iv,v), F(i,ii,iii), G(i,ii,iii,iv,v,vi), H(i,ii,iii)",Džamija spada u jednoprostorne džamije pokrivene drvenom krovnom konstrukcijom sa kamenom pločom kao pokrovom i kamenom munarom.,Sakralni objekat (džamija),prije 1620. godine,Arhitekta nepoznat
"Sinagoga u Mostaru, Lutkarsko pozorište u Mostaru","Sinagoga, historijska građevina","Synagogue, the historic building",Mostar,"Braće Ćišića br. 15, Brankovac, 88000 Mostar",43.340925 N 17.817023 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/859?return=&page=1&search=idgrad:undefined:65|,3/7/2003,"A, B, E, G(iii), H(v)","Godine 1952. Jevrejska opština Mostar poklonila je sinagogu (projektovana u pseudomaurskom stilu) gradu Mostaru, a objekat je zatim adaptiran u lutkatsko pozorište. ",Sakralni objekat (sinagoga),1904. godina,Arhitekta nepoznat
Biščevića-Lakšića ćošak/ kuća,"Stambeni kompleks Biščevića-Lakšića, graditeljska cjelina","Residential complex of Biščević-Lakšić, the architectural ensemble",Mostar,"Biščevića bb, 88000 Mostar",43.340678 N 17.813475 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2431?return=&page=2&search=idgrad:undefined:65|,4/5/2004,"A, B, C(iii,iv), D(iv,v), F(ii), G(v), I(iii,iv)",Jedan od najreprezentativnijih stambenih objekata iz osmanskog perioda u gradu Mostaru  je Bišćević-Lakšić stambeni kompleks.,Stambeni objekat,"Kraj XVIII, početak XIX viejka",Arhitekta nepoznat
Velagićevina,"Stambeni kompleks porodice Velagić (Velagićevina) u Blagaju, prirodno-graditeljska cjelina","Residential complex of the Velagić family in Blagaj, the natural and architectural ensemble",Blagaj - Mostar,"Branilaca Bosne bb, 88201 Blagaj",43.257364 N 17.898088 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2482?return=&page=2&search=idgrad:undefined:65|,7/7/2004,"A, B, D(iv,v), E(iii,v), F(ii,iii), G(iii,iv,v)","Stambeni kompleks Velagićevine čine stambeni objekti, prateći objekti, avlije, londža, ahar, mlinice i stupa koji su smješteni na rukavcima rijeke Bune.",Stambeni objekat,1776. godina,Arhitekta nepoznat
Biskupija u Vukodolu,"Stara Biskupska rezidencija u Vukodolu (Biskupija u Vukodolu), graditeljska cjelina","Old Bishop palace in Vukodol, the architectural ensemble",Mostar,"Vukodol, 88000 Mostar ",43.334286 N 17.799831 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/3073?return=&page=2&search=idgrad:undefined:65|,12/3/2009,"A, B, C(iii,iv), D(i,ii,iv), E(i,ii,iii,iv,v), F(i,ii,iii), G(i,ii,iii,v,vi)",Kompleks Biskupske rezidencije posjeduju značajnu istorijsku vrijednost jer predstavlja jedan od prvih objekata nove generacije hrišćanskih građevina podignutih u gradu Mostaru.,Javni objekat,1847/51. godina,Arhitekta nepoznat
Stara crkva u Mostaru,"Stara pravoslavna crkva u Mostaru, graditeljska cjelina","Old Orthodox Church of the Birth of the Virgin, the architectural ensemble",Mostar,"29. hercegovačke udarne divizije 29, 88000 Mostar",43.339159 N 17.818599 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1852?return=&page=2&search=idgrad:undefined:65|,9/19/2003,"A, B, C(i,ii,iii,iv,v,vi), D(ii,iii,iv,v), E(i,ii,iii,iv,v), F(i,ii,iii)","Stara mostarska crkva predstavlja u arhitektonskom smislu, tipično hercegovačko sakralno zdanje jednostavne pravougaone osnove, sa unutrašnjom polukružnom oltarskom apsidom.",Sakralni objekat (crkva),"XVII vijek, obnova 1832. godine",Arhitekta nepoznat
Stjepan grad,"Stari grad Blagaj (Stjepan-grad), povijesno područje","Old Fort of Blagaj (Stjepan-grad), the historic site",Blagaj - Mostar,88201 Blagaj,"43.2599259 N
17.9018759 E
",http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1863?return=&page=2&search=idgrad:undefined:65|,6/12/2003,"A, B, C(iv,vi), D(i), F(ii,iii), G(i,ii,v), H(i) ",Blagaj je bio sjedište Stjepana Vukčića Kosače po kojem je u narodu prozvan Stjepan-grad.,Stari grad/ utvrda,Prije X vijeka.,Arhitekta nepoznat
Stari križevi u Drežnici,"Stari križevi u Drežnici, istorijsko područje","Old crosses in Drežnica, the historic site",Mostar,"Gornja Drežnica bb, 88000 Mostar",43.549822 N 17.559955 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2769?return=&page=2&search=idgrad:undefined:65|,20/1/2006,"A, B, C(iv,v), G(i,ii), H(i)",Nekropolu čine četiri križa poredana u smjeru sjever-jug.,Nadgrobni spomenici,Kraj XIV i početak XV vijeka,Autor nepoznat
Stari Most u Mostaru,"Stari Most sa kulama, graditeljska cjelina","Old bridge with towers, the architectural ensemble",Mostar,88000 Mostar,43.3373551 N 17.815023 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2493?return=&page=2&search=idgrad:undefined:65|,8/7/2004,"A, B, C(ii,iii,vi), D(ii,iv), E(i,ii,iii,iv,v), F(i,ii,iii), G(i,v,vi,vii), H(ii), I(i,ii,iii)","Nacionalni spomenik se sastoji iz: Starog mosta, kula Herceguša, Tara i Halebija sa dijelovima fortifikacije, mesdžida Sultana Javuza Selima i ostalih objekata unutar kompleksa, kao i dijelove korita rijeke Neretve uz most.",Most,1566. godina,Mimar Hajrudin
Staro pravoslavno groblje na Bjelušinama,"Staro pravoslavno groblje na Bjelušinama u Mostaru, grobljanska cjelina","Old Orthodox burial ground at Bjelušine, the sepulchral ensemble",Mostar,"29. hercegovačke udarne divizije 29, 88000 Mostar",43.339159 N 17.818599 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1853?return=&page=2&search=idgrad:undefined:65|,9/10/2003,"A, B, C(v), D(ii,v), E(i,ii,iii,iv,v), F(ii,iii), G(i,v,vi), H(i)","Od 850 nadgrobnika sa natpisima, ukupno osam ih je datirano u XVII vijek,
od čega je kod sedam nadgrobnika upisana godina smrti pokojnika. Iz XVIII vijeka
su identifikovana 154 nadgrobnika.",Groblje,XVII vijek,Arhitekta nepoznat N/A
Staro pravoslavno groblje na Pašinovcu,"Staro pravoslavno groblje na Pašinovcu u Mostaru, grobljanska cjelina","Old Orthodox burial ground at Pašinovac, the sepulchral ensemble",Mostar,"Bjelušine, Pašinovac, 88000 Mostar",43.3392863 N 17.8200859 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1854?return=&page=2&search=idgrad:undefined:65|,9/10/2003,"A, B, C(v), D(ii,v), E(i,ii,iii,iv,v), F(ii,iii), G(i,v,vi), H(i)","Spomenici u groblju na Pašinovcu bitno se ne razlikuju od nadgrobnika u bjelušinskom groblju. Može se reći da su po obliku, dekorativnim motivima, određenim karakteristikama koje posjeduju natpisi, istovjetni.",Groblje,prije XVII vijeka,Arhitekta nepoznat N/A
Tekija na Buni,"Tekija u Blagaju na Buni, prirodno - graditeljska cjelina","Tekke in Blagaj on the Buna, the natural and architectural ensemble",Blagaj - Mostar,"Buna bb, 88201 Blagaj",43.2569856 N 17.9030197 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/1867?return=&page=2&search=idgrad:undefined:65|,6/12/2003,"A, B, C(i,ii,iii,iv,v,vi), D(iv), E(i,ii,iii,iv,v), F(ii,iii), G(i,ii,v), H(i,ii) ","Prirodno-graditeljska cjelina Tekija i musafirhana sa turbetom na vrelu Bune u Blagaju predstavlja vrijedan sakralno-stambeni objekat arhitekture u Bosni i
Hercegovini, sa uticajem baroka na osmansku
arhitekturu. ",Sakralno - stambeni objekat (tekija),1520. godina,Arhitekta nepoznat
Zelena pećina u Blagaju,"Zelena pećina - praistorijsko pećinsko naselje u Blagaju, arheološko područje","Zelena pećina, a prehistoric cave habitation in Blagaj, the archaeologial site",Blagaj - Mostar,"Buna bb, 88201 Blagaj",43.2568518 N 17.9032604 E,http://aplikacija.kons.gov.ba/kons/public/nacionalnispomenici/show/2998?return=&page=2&search=idgrad:undefined:65|,21/11/2007,"A, B, C(iv,v), D(i,iv), E(i), G(i,v), H(i) ","Zelena Pećina sastoji se od dva pripećka (abri), tzv. Velike i Male pećine. Obje pripadaju jednom jedinstvenom sistemu a odvojene su manjom izbočinom stijene.",Arheološki lokalitet ,N/A,N/A